Confirmed,Deaths,Recovered,date,FIPS,Province_State,Country_Region,Lat,Long_,Combined_Key,log_conf,Confirmed_str,Deaths_str
5.0,0.0,0.0,2020-01-27,0.0,0,Taiwan,0.0,0.0,0,0.4885590669614942,5.0,0.0
5.0,0.0,0.0,2020-01-27,0.0,0,Mainland China,0.0,0.0,0,0.4885590669614942,5.0,0.0
1.0,0.0,0.0,2020-01-27,0.0,0,US,0.0,0.0,0,0.0,1.0,0.0
1.0,0.0,0.0,2020-01-27,0.0,0,US,0.0,0.0,0,0.0,1.0,0.0
2.0,0.0,0.0,2020-01-27,0.0,0,US,0.0,0.0,0,0.09061905828945654,2.0,0.0
1.0,0.0,0.0,2020-01-27,0.0,0,US,0.0,0.0,0,0.0,1.0,0.0
4.0,0.0,1.0,2020-01-27,0.0,0,Japan,0.0,0.0,0,0.3624762331578262,4.0,0.0
8.0,0.0,2.0,2020-01-27,0.0,0,Thailand,0.0,0.0,0,0.8155715246051087,8.0,0.0
4.0,0.0,0.0,2020-01-27,0.0,0,South Korea,0.0,0.0,0,0.3624762331578262,4.0,0.0
5.0,0.0,0.0,2020-01-27,0.0,0,Singapore,0.0,0.0,0,0.4885590669614942,5.0,0.0
2.0,0.0,0.0,2020-01-27,0.0,0,Vietnam,0.0,0.0,0,0.09061905828945654,2.0,0.0
3.0,0.0,0.0,2020-01-27,0.0,0,France,0.0,0.0,0,0.227644691705265,3.0,0.0
1.0,0.0,0.0,2020-01-27,0.0,0,Nepal,0.0,0.0,0,0.0,1.0,0.0
4.0,0.0,0.0,2020-01-27,0.0,0,Malaysia,0.0,0.0,0,0.3624762331578262,4.0,0.0
1.0,0.0,0.0,2020-01-27,0.0,0,Canada,0.0,0.0,0,0.0,1.0,0.0
1.0,0.0,0.0,2020-01-27,0.0,0,Cambodia,0.0,0.0,0,0.0,1.0,0.0
1.0,0.0,0.0,2020-01-27,0.0,0,Sri Lanka,0.0,0.0,0,0.0,1.0,0.0
1.0,0.0,0.0,2020-01-27,0.0,0,Ivory Coast,0.0,0.0,0,0.0,1.0,0.0
4.0,0.0,0.0,2020-01-27,0.0,0,Australia,0.0,0.0,0,0.3624762331578262,4.0,0.0
1.0,0.0,0.0,2020-01-27,0.0,0,Australia,0.0,0.0,0,0.0,1.0,0.0
3554.0,125.0,80.0,2020-01-28,0.0,0,Mainland China,0.0,0.0,0,12.607594221328343,3554.0,125.0
207.0,0.0,4.0,2020-01-28,0.0,0,Mainland China,0.0,0.0,0,5.3637186410358355,207.0,0.0
173.0,0.0,3.0,2020-01-28,0.0,0,Mainland China,0.0,0.0,0,5.008850359729987,173.0,0.0
168.0,1.0,0.0,2020-01-28,0.0,0,Mainland China,0.0,0.0,0,4.952001399335275,168.0,1.0
143.0,0.0,0.0,2020-01-28,0.0,0,Mainland China,0.0,0.0,0,4.645473434395594,143.0,0.0
132.0,0.0,0.0,2020-01-28,0.0,0,Mainland China,0.0,0.0,0,4.496833797709833,132.0,0.0
109.0,0.0,3.0,2020-01-28,0.0,0,Mainland China,0.0,0.0,0,4.151106734510595,109.0,0.0
106.0,0.0,0.0,2020-01-28,0.0,0,Mainland China,0.0,0.0,0,4.10186384787588,106.0,0.0
95.0,0.0,0.0,2020-01-28,0.0,0,Mainland China,0.0,0.0,0,3.9113906589167184,95.0,0.0
91.0,1.0,4.0,2020-01-28,0.0,0,Mainland China,0.0,0.0,0,3.837843176827369,91.0,1.0
90.0,0.0,0.0,2020-01-28,0.0,0,Mainland China,0.0,0.0,0,3.819063785699709,90.0,0.0
80.0,0.0,0.0,2020-01-28,0.0,0,Mainland China,0.0,0.0,0,3.621751498588996,80.0,0.0
70.0,0.0,1.0,2020-01-28,0.0,0,Mainland China,0.0,0.0,0,3.4043867772644525,70.0,0.0
66.0,1.0,4.0,2020-01-28,0.0,0,Mainland China,0.0,0.0,0,3.3107401333671924,66.0,1.0
51.0,0.0,2.0,2020-01-28,0.0,0,Mainland China,0.0,0.0,0,2.915795906299137,51.0,0.0
46.0,0.0,0.0,2020-01-28,0.0,0,Mainland China,0.0,0.0,0,2.76476360681841,46.0,0.0
44.0,0.0,0.0,2020-01-28,0.0,0,Mainland China,0.0,0.0,0,2.700936699849613,44.0,0.0
40.0,1.0,0.0,2020-01-28,0.0,0,Mainland China,0.0,0.0,0,2.5665962158137514,40.0,1.0
34.0,0.0,0.0,2020-01-28,0.0,0,Mainland China,0.0,0.0,0,2.3454276733449184,34.0,0.0
33.0,1.0,0.0,2020-01-28,0.0,0,Mainland China,0.0,0.0,0,2.3058845856034647,33.0,1.0
33.0,1.0,0.0,2020-01-28,0.0,0,Mainland China,0.0,0.0,0,2.3058845856034647,33.0,1.0
27.0,0.0,0.0,2020-01-28,0.0,0,Mainland China,0.0,0.0,0,2.048802225347385,27.0,0.0
24.0,0.0,0.0,2020-01-28,0.0,0,Mainland China,0.0,0.0,0,1.904983071747093,24.0,0.0
19.0,0.0,0.0,2020-01-28,0.0,0,Mainland China,0.0,0.0,0,1.6352107719498268,19.0,0.0
15.0,0.0,0.0,2020-01-28,0.0,0,Mainland China,0.0,0.0,0,1.3831906496271777,15.0,0.0
11.0,0.0,0.0,2020-01-28,0.0,0,Mainland China,0.0,0.0,0,1.0844987247010578,11.0,0.0
10.0,0.0,0.0,2020-01-28,0.0,0,Mainland China,0.0,0.0,0,1.0,10.0,0.0
9.0,0.0,0.0,2020-01-28,0.0,0,Mainland China,0.0,0.0,0,0.91057876682106,9.0,0.0
8.0,0.0,0.0,2020-01-28,0.0,0,Mainland China,0.0,0.0,0,0.8155715246051087,8.0,0.0
8.0,0.0,0.0,2020-01-28,0.0,0,Taiwan,0.0,0.0,0,0.8155715246051087,8.0,0.0
8.0,0.0,0.0,2020-01-28,0.0,0,Hong Kong,0.0,0.0,0,0.8155715246051087,8.0,0.0
7.0,0.0,0.0,2020-01-28,0.0,0,Macau,0.0,0.0,0,0.7141906972359384,7.0,0.0
6.0,0.0,0.0,2020-01-28,0.0,0,Mainland China,0.0,0.0,0,0.6055193684736281,6.0,0.0
1.0,0.0,0.0,2020-01-28,0.0,0,US,0.0,0.0,0,0.0,1.0,0.0
1.0,0.0,0.0,2020-01-28,0.0,0,US,0.0,0.0,0,0.0,1.0,0.0
2.0,0.0,0.0,2020-01-28,0.0,0,US,0.0,0.0,0,0.09061905828945654,2.0,0.0
1.0,0.0,0.0,2020-01-28,0.0,0,US,0.0,0.0,0,0.0,1.0,0.0
7.0,0.0,1.0,2020-01-28,0.0,0,Japan,0.0,0.0,0,0.7141906972359384,7.0,0.0
14.0,0.0,5.0,2020-01-28,0.0,0,Thailand,0.0,0.0,0,1.3136094741676563,14.0,0.0
4.0,0.0,0.0,2020-01-28,0.0,0,South Korea,0.0,0.0,0,0.3624762331578262,4.0,0.0
7.0,0.0,0.0,2020-01-28,0.0,0,Singapore,0.0,0.0,0,0.7141906972359384,7.0,0.0
2.0,0.0,0.0,2020-01-28,0.0,0,Vietnam,0.0,0.0,0,0.09061905828945654,2.0,0.0
4.0,0.0,0.0,2020-01-28,0.0,0,France,0.0,0.0,0,0.3624762331578262,4.0,0.0
1.0,0.0,0.0,2020-01-28,0.0,0,Nepal,0.0,0.0,0,0.0,1.0,0.0
4.0,0.0,0.0,2020-01-28,0.0,0,Malaysia,0.0,0.0,0,0.3624762331578262,4.0,0.0
1.0,0.0,0.0,2020-01-28,0.0,0,Canada,0.0,0.0,0,0.0,1.0,0.0
1.0,0.0,0.0,2020-01-28,0.0,0,Canada,0.0,0.0,0,0.0,1.0,0.0
1.0,0.0,0.0,2020-01-28,0.0,0,Cambodia,0.0,0.0,0,0.0,1.0,0.0
1.0,0.0,0.0,2020-01-28,0.0,0,Sri Lanka,0.0,0.0,0,0.0,1.0,0.0
4.0,0.0,0.0,2020-01-28,0.0,0,Australia,0.0,0.0,0,0.3624762331578262,4.0,0.0
1.0,0.0,0.0,2020-01-28,0.0,0,Australia,0.0,0.0,0,0.0,1.0,0.0
4.0,0.0,0.0,2020-01-28,0.0,0,Germany,0.0,0.0,0,0.3624762331578262,4.0,0.0
3554.0,125.0,88.0,2020-01-29,0.0,0,Mainland China,0.0,0.0,0,12.607594221328343,3554.0,125.0
296.0,0.0,3.0,2020-01-29,0.0,0,Mainland China,0.0,0.0,0,6.107282721148617,296.0,0.0
277.0,0.0,5.0,2020-01-29,0.0,0,Mainland China,0.0,0.0,0,5.965707422289122,277.0,0.0
221.0,0.0,0.0,2020-01-29,0.0,0,Mainland China,0.0,0.0,0,5.496175132914442,221.0,0.0
206.0,2.0,1.0,2020-01-29,0.0,0,Mainland China,0.0,0.0,0,5.353981513498872,206.0,2.0
152.0,0.0,2.0,2020-01-29,0.0,0,Mainland China,0.0,0.0,0,4.760441442255718,152.0,0.0
147.0,0.0,1.0,2020-01-29,0.0,0,Mainland China,0.0,0.0,0,4.6972644294999375,147.0,0.0
130.0,0.0,1.0,2020-01-29,0.0,0,Mainland China,0.0,0.0,0,4.468756496762268,130.0,0.0
111.0,1.0,4.0,2020-01-29,0.0,0,Mainland China,0.0,0.0,0,4.183346087552726,111.0,1.0
109.0,0.0,3.0,2020-01-29,0.0,0,Mainland China,0.0,0.0,0,4.151106734510595,109.0,0.0
108.0,1.0,1.0,2020-01-29,0.0,0,Mainland China,0.0,0.0,0,4.134812169378651,108.0,1.0
99.0,0.0,1.0,2020-01-29,0.0,0,Mainland China,0.0,0.0,0,3.9825598299164007,99.0,0.0
96.0,1.0,5.0,2020-01-29,0.0,0,Mainland China,0.0,0.0,0,3.929399241336211,96.0,1.0
84.0,0.0,0.0,2020-01-29,0.0,0,Mainland China,0.0,0.0,0,3.702850770766825,84.0,0.0
58.0,0.0,2.0,2020-01-29,0.0,0,Mainland China,0.0,0.0,0,3.109678288481407,58.0,0.0
56.0,0.0,0.0,2020-01-29,0.0,0,Mainland China,0.0,0.0,0,3.056161377767832,56.0,0.0
55.0,0.0,0.0,2020-01-29,0.0,0,Mainland China,0.0,0.0,0,3.028862290983638,55.0,0.0
48.0,1.0,0.0,2020-01-29,0.0,0,Mainland China,0.0,0.0,0,2.8265720982521954,48.0,1.0
43.0,1.0,0.0,2020-01-29,0.0,0,Mainland China,0.0,0.0,0,2.66821919537356,43.0,1.0
39.0,0.0,1.0,2020-01-29,0.0,0,Mainland China,0.0,0.0,0,2.531486583732388,39.0,0.0
38.0,1.0,0.0,2020-01-29,0.0,0,Mainland China,0.0,0.0,0,2.4957162121395444,38.0,1.0
27.0,0.0,0.0,2020-01-29,0.0,0,Mainland China,0.0,0.0,0,2.048802225347385,27.0,0.0
27.0,0.0,1.0,2020-01-29,0.0,0,Mainland China,0.0,0.0,0,2.048802225347385,27.0,0.0
24.0,0.0,0.0,2020-01-29,0.0,0,Mainland China,0.0,0.0,0,1.904983071747093,24.0,0.0
16.0,0.0,0.0,2020-01-29,0.0,0,Mainland China,0.0,0.0,0,1.4499049326313047,16.0,0.0
13.0,0.0,0.0,2020-01-29,0.0,0,Mainland China,0.0,0.0,0,1.2408697921485934,13.0,0.0
12.0,0.0,0.0,2020-01-29,0.0,0,Mainland China,0.0,0.0,0,1.1646321618209043,12.0,0.0
10.0,0.0,0.0,2020-01-29,0.0,0,Hong Kong,0.0,0.0,0,1.0,10.0,0.0
9.0,0.0,1.0,2020-01-29,0.0,0,Mainland China,0.0,0.0,0,0.91057876682106,9.0,0.0
9.0,0.0,0.0,2020-01-29,0.0,0,Mainland China,0.0,0.0,0,0.91057876682106,9.0,0.0
8.0,0.0,0.0,2020-01-29,0.0,0,Taiwan,0.0,0.0,0,0.8155715246051087,8.0,0.0
7.0,0.0,0.0,2020-01-29,0.0,0,Macau,0.0,0.0,0,0.7141906972359384,7.0,0.0
6.0,0.0,0.0,2020-01-29,0.0,0,Mainland China,0.0,0.0,0,0.6055193684736281,6.0,0.0
1.0,0.0,0.0,2020-01-29,0.0,0,US,0.0,0.0,0,0.0,1.0,0.0
1.0,0.0,0.0,2020-01-29,0.0,0,US,0.0,0.0,0,0.0,1.0,0.0
2.0,0.0,0.0,2020-01-29,0.0,0,US,0.0,0.0,0,0.09061905828945654,2.0,0.0
1.0,0.0,0.0,2020-01-29,0.0,0,US,0.0,0.0,0,0.0,1.0,0.0
7.0,0.0,1.0,2020-01-29,0.0,0,Japan,0.0,0.0,0,0.7141906972359384,7.0,0.0
14.0,0.0,5.0,2020-01-29,0.0,0,Thailand,0.0,0.0,0,1.3136094741676563,14.0,0.0
4.0,0.0,0.0,2020-01-29,0.0,0,South Korea,0.0,0.0,0,0.3624762331578262,4.0,0.0
7.0,0.0,0.0,2020-01-29,0.0,0,Singapore,0.0,0.0,0,0.7141906972359384,7.0,0.0
2.0,0.0,0.0,2020-01-29,0.0,0,Vietnam,0.0,0.0,0,0.09061905828945654,2.0,0.0
5.0,0.0,0.0,2020-01-29,0.0,0,France,0.0,0.0,0,0.4885590669614942,5.0,0.0
1.0,0.0,0.0,2020-01-29,0.0,0,Nepal,0.0,0.0,0,0.0,1.0,0.0
7.0,0.0,0.0,2020-01-29,0.0,0,Malaysia,0.0,0.0,0,0.7141906972359384,7.0,0.0
1.0,0.0,0.0,2020-01-29,0.0,0,Canada,0.0,0.0,0,0.0,1.0,0.0
1.0,0.0,0.0,2020-01-29,0.0,0,Canada,0.0,0.0,0,0.0,1.0,0.0
1.0,0.0,0.0,2020-01-29,0.0,0,Cambodia,0.0,0.0,0,0.0,1.0,0.0
1.0,0.0,0.0,2020-01-29,0.0,0,Sri Lanka,0.0,0.0,0,0.0,1.0,0.0
4.0,0.0,0.0,2020-01-29,0.0,0,Australia,0.0,0.0,0,0.3624762331578262,4.0,0.0
1.0,0.0,0.0,2020-01-29,0.0,0,Australia,0.0,0.0,0,0.0,1.0,0.0
4.0,0.0,0.0,2020-01-29,0.0,0,Germany,0.0,0.0,0,0.3624762331578262,4.0,0.0
1.0,0.0,0.0,2020-01-29,0.0,0,Finland,0.0,0.0,0,0.0,1.0,0.0
4.0,0.0,0.0,2020-01-29,0.0,0,United Arab Emirates,0.0,0.0,0,0.3624762331578262,4.0,0.0
4903.0,162.0,90.0,2020-01-30,0.0,0,Mainland China,0.0,0.0,0,13.619508985502167,4903.0,162.0
428.0,0.0,4.0,2020-01-30,0.0,0,Mainland China,0.0,0.0,0,6.92449630947825,428.0,0.0
354.0,0.0,10.0,2020-01-30,0.0,0,Mainland China,0.0,0.0,0,6.4974176298181066,354.0,0.0
278.0,2.0,2.0,2020-01-30,0.0,0,Mainland China,0.0,0.0,0,5.973354964454231,278.0,2.0
277.0,0.0,2.0,2020-01-30,0.0,0,Mainland China,0.0,0.0,0,5.965707422289122,277.0,0.0
200.0,0.0,2.0,2020-01-30,0.0,0,Mainland China,0.0,0.0,0,5.294739040945381,200.0,0.0
182.0,0.0,1.0,2020-01-30,0.0,0,Mainland China,0.0,0.0,0,5.107922678788782,182.0,0.0
162.0,0.0,5.0,2020-01-30,0.0,0,Mainland China,0.0,0.0,0,4.881956599489322,162.0,0.0
158.0,0.0,1.0,2020-01-30,0.0,0,Mainland China,0.0,0.0,0,4.834092986014908,158.0,0.0
142.0,1.0,1.0,2020-01-30,0.0,0,Mainland China,0.0,0.0,0,4.632345117367158,142.0,1.0
129.0,0.0,1.0,2020-01-30,0.0,0,Mainland China,0.0,0.0,0,4.454588925221067,129.0,0.0
114.0,1.0,4.0,2020-01-30,0.0,0,Mainland China,0.0,0.0,0,4.230857567451517,114.0,1.0
112.0,1.0,5.0,2020-01-30,0.0,0,Mainland China,0.0,0.0,0,4.199294504436288,112.0,1.0
101.0,0.0,0.0,2020-01-30,0.0,0,Mainland China,0.0,0.0,0,4.01730416940194,101.0,0.0
78.0,0.0,2.0,2020-01-30,0.0,0,Mainland China,0.0,0.0,0,3.580021985530447,78.0,0.0
70.0,0.0,0.0,2020-01-30,0.0,0,Mainland China,0.0,0.0,0,3.4043867772644525,70.0,0.0
65.0,1.0,0.0,2020-01-30,0.0,0,Mainland China,0.0,0.0,0,3.2866548386940653,65.0,1.0
63.0,0.0,0.0,2020-01-30,0.0,0,Mainland China,0.0,0.0,0,3.2376264129079173,63.0,0.0
46.0,1.0,1.0,2020-01-30,0.0,0,Mainland China,0.0,0.0,0,2.76476360681841,46.0,1.0
44.0,2.0,0.0,2020-01-30,0.0,0,Mainland China,0.0,0.0,0,2.700936699849613,44.0,2.0
41.0,0.0,1.0,2020-01-30,0.0,0,Mainland China,0.0,0.0,0,2.601071768495784,41.0,0.0
35.0,0.0,1.0,2020-01-30,0.0,0,Mainland China,0.0,0.0,0,2.3841461255836847,35.0,0.0
31.0,0.0,0.0,2020-01-30,0.0,0,Mainland China,0.0,0.0,0,2.2241597018362307,31.0,0.0
26.0,0.0,0.0,2020-01-30,0.0,0,Mainland China,0.0,0.0,0,2.0021495754677456,26.0,0.0
19.0,0.0,0.0,2020-01-30,0.0,0,Mainland China,0.0,0.0,0,1.6352107719498268,19.0,0.0
17.0,0.0,0.0,2020-01-30,0.0,0,Mainland China,0.0,0.0,0,1.5140045481209576,17.0,0.0
14.0,0.0,1.0,2020-01-30,0.0,0,Mainland China,0.0,0.0,0,1.3136094741676563,14.0,0.0
14.0,0.0,0.0,2020-01-30,0.0,0,Mainland China,0.0,0.0,0,1.3136094741676563,14.0,0.0
12.0,0.0,1.0,2020-01-30,0.0,0,Mainland China,0.0,0.0,0,1.1646321618209043,12.0,0.0
10.0,0.0,0.0,2020-01-30,0.0,0,Hong Kong,0.0,0.0,0,1.0,10.0,0.0
9.0,0.0,0.0,2020-01-30,0.0,0,Taiwan,0.0,0.0,0,0.91057876682106,9.0,0.0
8.0,0.0,0.0,2020-01-30,0.0,0,Mainland China,0.0,0.0,0,0.8155715246051087,8.0,0.0
7.0,0.0,0.0,2020-01-30,0.0,0,Macau,0.0,0.0,0,0.7141906972359384,7.0,0.0
1.0,0.0,0.0,2020-01-30,0.0,0,Mainland China,0.0,0.0,0,0.0,1.0,0.0
1.0,0.0,0.0,2020-01-30,0.0,0,US,0.0,0.0,0,0.0,1.0,0.0
1.0,0.0,0.0,2020-01-30,0.0,0,US,0.0,0.0,0,0.0,1.0,0.0
2.0,0.0,0.0,2020-01-30,0.0,0,US,0.0,0.0,0,0.09061905828945654,2.0,0.0
1.0,0.0,0.0,2020-01-30,0.0,0,US,0.0,0.0,0,0.0,1.0,0.0
11.0,0.0,1.0,2020-01-30,0.0,0,Japan,0.0,0.0,0,1.0844987247010578,11.0,0.0
14.0,0.0,5.0,2020-01-30,0.0,0,Thailand,0.0,0.0,0,1.3136094741676563,14.0,0.0
4.0,0.0,0.0,2020-01-30,0.0,0,South Korea,0.0,0.0,0,0.3624762331578262,4.0,0.0
10.0,0.0,0.0,2020-01-30,0.0,0,Singapore,0.0,0.0,0,1.0,10.0,0.0
2.0,0.0,0.0,2020-01-30,0.0,0,Vietnam,0.0,0.0,0,0.09061905828945654,2.0,0.0
5.0,0.0,0.0,2020-01-30,0.0,0,France,0.0,0.0,0,0.4885590669614942,5.0,0.0
1.0,0.0,0.0,2020-01-30,0.0,0,Nepal,0.0,0.0,0,0.0,1.0,0.0
8.0,0.0,0.0,2020-01-30,0.0,0,Malaysia,0.0,0.0,0,0.8155715246051087,8.0,0.0
2.0,0.0,0.0,2020-01-30,0.0,0,Canada,0.0,0.0,0,0.09061905828945654,2.0,0.0
1.0,0.0,0.0,2020-01-30,0.0,0,Canada,0.0,0.0,0,0.0,1.0,0.0
1.0,0.0,0.0,2020-01-30,0.0,0,Cambodia,0.0,0.0,0,0.0,1.0,0.0
1.0,0.0,0.0,2020-01-30,0.0,0,Sri Lanka,0.0,0.0,0,0.0,1.0,0.0
4.0,0.0,2.0,2020-01-30,0.0,0,Australia,0.0,0.0,0,0.3624762331578262,4.0,0.0
2.0,0.0,0.0,2020-01-30,0.0,0,Australia,0.0,0.0,0,0.09061905828945654,2.0,0.0
3.0,0.0,0.0,2020-01-30,0.0,0,Australia,0.0,0.0,0,0.227644691705265,3.0,0.0
4.0,0.0,0.0,2020-01-30,0.0,0,Germany,0.0,0.0,0,0.3624762331578262,4.0,0.0
1.0,0.0,0.0,2020-01-30,0.0,0,Finland,0.0,0.0,0,0.0,1.0,0.0
4.0,0.0,0.0,2020-01-30,0.0,0,United Arab Emirates,0.0,0.0,0,0.3624762331578262,4.0,0.0
1.0,0.0,0.0,2020-01-30,0.0,0,Philippines,0.0,0.0,0,0.0,1.0,0.0
1.0,0.0,0.0,2020-01-30,0.0,0,India,0.0,0.0,0,0.0,1.0,0.0
5806.0,204.0,141.0,2020-01-31,0.0,0,Mainland China,0.0,0.0,0,14.166770308220544,5806.0,204.0
538.0,0.0,14.0,2020-01-31,0.0,0,Mainland China,0.0,0.0,0,7.4571718370937035,538.0,0.0
436.0,0.0,11.0,2020-01-31,0.0,0,Mainland China,0.0,0.0,0,6.9668889270314045,436.0,0.0
352.0,2.0,3.0,2020-01-31,0.0,0,Mainland China,0.0,0.0,0,6.484879536914295,352.0,2.0
332.0,0.0,2.0,2020-01-31,0.0,0,Mainland China,0.0,0.0,0,6.35613723710286,332.0,0.0
240.0,0.0,7.0,2020-01-31,0.0,0,Mainland China,0.0,0.0,0,5.665405555170305,240.0,0.0
237.0,0.0,3.0,2020-01-31,0.0,0,Mainland China,0.0,0.0,0,5.639429706877724,237.0,0.0
211.0,0.0,1.0,2020-01-31,0.0,0,Mainland China,0.0,0.0,0,5.40228893200467,211.0,0.0
184.0,0.0,2.0,2020-01-31,0.0,0,Mainland China,0.0,0.0,0,5.129399771421656,184.0,0.0
177.0,1.0,1.0,2020-01-31,0.0,0,Mainland China,0.0,0.0,0,5.053383806277369,177.0,1.0
168.0,0.0,5.0,2020-01-31,0.0,0,Mainland China,0.0,0.0,0,4.952001399335275,168.0,0.0
139.0,1.0,5.0,2020-01-31,0.0,0,Mainland China,0.0,0.0,0,4.592512434108099,139.0,1.0
135.0,1.0,9.0,2020-01-31,0.0,0,Mainland China,0.0,0.0,0,4.538321965190134,135.0,1.0
120.0,0.0,0.0,2020-01-31,0.0,0,Mainland China,0.0,0.0,0,4.322994653916153,120.0,0.0
87.0,0.0,2.0,2020-01-31,0.0,0,Mainland China,0.0,0.0,0,3.7617349312782844,87.0,0.0
87.0,0.0,0.0,2020-01-31,0.0,0,Mainland China,0.0,0.0,0,3.7617349312782844,87.0,0.0
83.0,0.0,1.0,2020-01-31,0.0,0,Mainland China,0.0,0.0,0,3.682860724637791,83.0,0.0
82.0,1.0,0.0,2020-01-31,0.0,0,Mainland China,0.0,0.0,0,3.662683461575803,82.0,1.0
59.0,2.0,0.0,2020-01-31,0.0,0,Mainland China,0.0,0.0,0,3.135916847137029,59.0,2.0
52.0,1.0,1.0,2020-01-31,0.0,0,Mainland China,0.0,0.0,0,2.9446674753658106,52.0,1.0
48.0,0.0,1.0,2020-01-31,0.0,0,Mainland China,0.0,0.0,0,2.8265720982521954,48.0,0.0
39.0,0.0,1.0,2020-01-31,0.0,0,Mainland China,0.0,0.0,0,2.531486583732388,39.0,0.0
32.0,0.0,0.0,2020-01-31,0.0,0,Mainland China,0.0,0.0,0,2.2654764572364137,32.0,0.0
29.0,0.0,2.0,2020-01-31,0.0,0,Mainland China,0.0,0.0,0,2.1386079042588753,29.0,0.0
29.0,0.0,0.0,2020-01-31,0.0,0,Mainland China,0.0,0.0,0,2.1386079042588753,29.0,0.0
21.0,0.0,0.0,2020-01-31,0.0,0,Mainland China,0.0,0.0,0,1.748263863366663,21.0,0.0
20.0,0.0,1.0,2020-01-31,0.0,0,Mainland China,0.0,0.0,0,1.692679049617419,20.0,0.0
17.0,0.0,0.0,2020-01-31,0.0,0,Mainland China,0.0,0.0,0,1.5140045481209576,17.0,0.0
14.0,0.0,1.0,2020-01-31,0.0,0,Mainland China,0.0,0.0,0,1.3136094741676563,14.0,0.0
12.0,0.0,0.0,2020-01-31,0.0,0,Hong Kong,0.0,0.0,0,1.1646321618209043,12.0,0.0
10.0,0.0,0.0,2020-01-31,0.0,0,Taiwan,0.0,0.0,0,1.0,10.0,0.0
8.0,0.0,0.0,2020-01-31,0.0,0,Mainland China,0.0,0.0,0,0.8155715246051087,8.0,0.0
7.0,0.0,0.0,2020-01-31,0.0,0,Macau,0.0,0.0,0,0.7141906972359384,7.0,0.0
1.0,0.0,0.0,2020-01-31,0.0,0,Mainland China,0.0,0.0,0,0.0,1.0,0.0
19.0,0.0,5.0,2020-01-31,0.0,0,Thailand,0.0,0.0,0,1.6352107719498268,19.0,0.0
15.0,0.0,1.0,2020-01-31,0.0,0,Japan,0.0,0.0,0,1.3831906496271777,15.0,0.0
13.0,0.0,0.0,2020-01-31,0.0,0,Singapore,0.0,0.0,0,1.2408697921485934,13.0,0.0
11.0,0.0,0.0,2020-01-31,0.0,0,South Korea,0.0,0.0,0,1.0844987247010578,11.0,0.0
8.0,0.0,0.0,2020-01-31,0.0,0,Malaysia,0.0,0.0,0,0.8155715246051087,8.0,0.0
5.0,0.0,0.0,2020-01-31,0.0,0,France,0.0,0.0,0,0.4885590669614942,5.0,0.0
5.0,0.0,0.0,2020-01-31,0.0,0,Germany,0.0,0.0,0,0.4885590669614942,5.0,0.0
4.0,0.0,2.0,2020-01-31,0.0,0,Australia,0.0,0.0,0,0.3624762331578262,4.0,0.0
4.0,0.0,0.0,2020-01-31,0.0,0,United Arab Emirates,0.0,0.0,0,0.3624762331578262,4.0,0.0
3.0,0.0,0.0,2020-01-31,0.0,0,Australia,0.0,0.0,0,0.227644691705265,3.0,0.0
2.0,0.0,0.0,2020-01-31,0.0,0,US,0.0,0.0,0,0.09061905828945654,2.0,0.0
2.0,0.0,0.0,2020-01-31,0.0,0,US,0.0,0.0,0,0.09061905828945654,2.0,0.0
2.0,0.0,0.0,2020-01-31,0.0,0,Vietnam,0.0,0.0,0,0.09061905828945654,2.0,0.0
2.0,0.0,0.0,2020-01-31,0.0,0,Canada,0.0,0.0,0,0.09061905828945654,2.0,0.0
2.0,0.0,0.0,2020-01-31,0.0,0,Australia,0.0,0.0,0,0.09061905828945654,2.0,0.0
2.0,0.0,0.0,2020-01-31,0.0,0,Italy,0.0,0.0,0,0.09061905828945654,2.0,0.0
2.0,0.0,0.0,2020-01-31,0.0,0,UK,0.0,0.0,0,0.09061905828945654,2.0,0.0
2.0,0.0,0.0,2020-01-31,0.0,0,Russia,0.0,0.0,0,0.09061905828945654,2.0,0.0
1.0,0.0,0.0,2020-01-31,0.0,0,US,0.0,0.0,0,0.0,1.0,0.0
1.0,0.0,0.0,2020-01-31,0.0,0,US,0.0,0.0,0,0.0,1.0,0.0
1.0,0.0,0.0,2020-01-31,0.0,0,Nepal,0.0,0.0,0,0.0,1.0,0.0
1.0,0.0,0.0,2020-01-31,0.0,0,Canada,0.0,0.0,0,0.0,1.0,0.0
1.0,0.0,0.0,2020-01-31,0.0,0,Cambodia,0.0,0.0,0,0.0,1.0,0.0
1.0,0.0,0.0,2020-01-31,0.0,0,Sri Lanka,0.0,0.0,0,0.0,1.0,0.0
1.0,0.0,0.0,2020-01-31,0.0,0,Finland,0.0,0.0,0,0.0,1.0,0.0
1.0,0.0,0.0,2020-01-31,0.0,0,Philippines,0.0,0.0,0,0.0,1.0,0.0
1.0,0.0,0.0,2020-01-31,0.0,0,India,0.0,0.0,0,0.0,1.0,0.0
1.0,0.0,0.0,2020-01-31,0.0,0,Sweden,0.0,0.0,0,0.0,1.0,0.0
7153.0,249.0,168.0,2020-02-01,0.0,0,Mainland China,0.0,0.0,0,14.857079477006165,7153.0,249.0
599.0,0.0,21.0,2020-02-01,0.0,0,Mainland China,0.0,0.0,0,7.714099753727588,599.0,0.0
535.0,0.0,14.0,2020-02-01,0.0,0,Mainland China,0.0,0.0,0,7.443914359869541,535.0,0.0
